cosine,jsd,layer,modality,request_a,request_b
0.8045044584999546,0.11531145505474473,0,text,histology,method
0.5156201362013391,0.2489695132612082,0,text,grass,brick
0.4674995811433816,0.28045175100121944,0,text,grass,logo
0.43108694141773196,0.29672484677057487,0,text,grass,cell
0.7746247461838046,0.1390272063541021,0,text,grass,motorcycle
0.5066278075847944,0.2630137623455605,0,text,grass,coffee_rocket
0.4723288367691851,0.271044632041644,0,text,grass,bit_allocate
0.86161346326414,0.09854058180746797,0,text,grass,model_card
0.8270137137038447,0.10880332233943268,0,text,grass,deep_field
0.6820127138416637,0.160418519849701,0,text,grass,tui_main
0.6774608477868365,0.18257548687093328,0,text,grass,tui_log
0.8372276118865813,0.09929349669669352,0,text,grass,tui_model_selection
0.48703996879430667,0.25508760388410323,0,text,grass,fast_gptq
0.8599694401436945,0.10318854886124132,0,text,grass,retina
0.8603575980469639,0.09847768722726102,0,text,grass,method
0.9064681937117053,0.09604493713884733,0,text,brick,logo
0.8563223976555777,0.13819929176684043,0,text,brick,cell
0.47854649142311534,0.26644809073352965,0,text,brick,motorcycle
0.8872583021578421,0.12217841168872204,0,text,brick,coffee_rocket
0.9220357297021106,0.09005823133272578,0,text,brick,bit_allocate
0.5088982654928822,0.23615090763716945,0,text,brick,model_card
0.5268747327481113,0.2220419763880423,0,text,brick,deep_field
0.43670968399261745,0.28367117962518523,0,text,brick,tui_main
0.4862182552711212,0.2644931704623678,0,text,brick,tui_log
0.5150254504346002,0.23824079376462812,0,text,brick,tui_model_selection
0.9050124666691741,0.10562349655483673,0,text,brick,fast_gptq
0.5199876373540875,0.24611130234048267,0,text,brick,retina
0.48418689587402813,0.26371780902173575,0,text,brick,method
0.8986911071314663,0.111378748215717,0,text,logo,cell
0.49866999104570403,0.2582401768603506,0,text,logo,motorcycle
0.9044753688751613,0.09902215347985788,0,text,logo,coffee_rocket
0.8701893933925979,0.13334985090520818,0,text,logo,bit_allocate
0.47053440221035936,0.26332639598287855,0,text,logo,model_card
0.5151800636487766,0.2377031569843409,0,text,logo,deep_field
0.5308082823317257,0.22731472180753723,0,text,logo,tui_main
0.5696265562292849,0.2244494500549783,0,text,logo,tui_log
0.45779730250357126,0.2887923340428442,0,text,logo,tui_model_selection
0.9202133660374742,0.08534562166245556,0,text,logo,fast_gptq
0.518625956669028,0.24844996768635258,0,text,logo,retina
0.4878616783966782,0.2577957628734953,0,text,logo,method
0.45720212928712367,0.2848467207988483,0,text,cell,motorcycle
0.8763426265730404,0.14034162420840837,0,text,cell,coffee_rocket
0.8380447582419911,0.17661293418593707,0,text,cell,bit_allocate
0.44742024102946454,0.27921615376927317,0,text,cell,model_card
0.48106922123674384,0.260469653368843,0,text,cell,deep_field
0.5496126413766064,0.22420518447925153,0,text,cell,tui_main
0.5413279080754543,0.24160325285027495,0,text,cell,tui_log
0.377630615000576,0.33765522561876704,0,text,cell,tui_model_selection
0.8865675647917374,0.13036471647626074,0,text,cell,fast_gptq
0.47645973054422935,0.27565665477812634,0,text,cell,retina
0.4626386842647117,0.2758905680193758,0,text,cell,method
0.4973562803791464,0.261786904191345,0,text,motorcycle,coffee_rocket
0.45024627182479676,0.2788508686568979,0,text,motorcycle,bit_allocate
0.7695677239571111,0.13037751740653158,0,text,motorcycle,model_card
0.7642456863307494,0.1380112812829848,0,text,motorcycle,deep_field
0.712619163418438,0.15040581236384148,0,text,motorcycle,tui_main
0.6894036498682563,0.17175462124507967,0,text,motorcycle,tui_log
0.7069958841314269,0.16797743029539844,0,text,motorcycle,tui_model_selection
0.5045131811154152,0.2285747704921029,0,text,motorcycle,fast_gptq
0.8067760630526281,0.1096058147073046,0,text,motorcycle,retina
0.8462002317087817,0.09451954701600224,0,text,motorcycle,method
0.913951902509853,0.1029865442154512,0,text,coffee_rocket,bit_allocate
0.5323588122480345,0.23162829412009037,0,text,coffee_rocket,model_card
0.5568749237176296,0.22259510826489304,0,text,coffee_rocket,deep_field
0.5414673544020675,0.23410501685396073,0,text,coffee_rocket,tui_main
0.5510315800829823,0.24946631411944795,0,text,coffee_rocket,tui_log
0.4797619016296495,0.2724218338163149,0,text,coffee_rocket,tui_model_selection
0.9249187269570567,0.08464858388299051,0,text,coffee_rocket,fast_gptq
0.548950217829825,0.23754665737498049,0,text,coffee_rocket,retina
0.5205632052395155,0.2591418047043447,0,text,coffee_rocket,method
0.47742024976257474,0.27179132117720484,0,text,bit_allocate,model_card
0.503359132153812,0.2533237129847945,0,text,bit_allocate,deep_field
0.4041042336613263,0.30982550007278786,0,text,bit_allocate,tui_main
0.4270040703584376,0.3086782864517096,0,text,bit_allocate,tui_log
0.4939366197542576,0.2498799304754967,0,text,bit_allocate,tui_model_selection
0.9275442156619439,0.08797040576749231,0,text,bit_allocate,fast_gptq
0.4966556379279293,0.2604593278708255,0,text,bit_allocate,retina
0.47053991540969153,0.27617225464959566,0,text,bit_allocate,method
0.8978745229592761,0.06046038289312113,0,text,model_card,deep_field
0.7613134540906662,0.12051584439899767,0,text,model_card,tui_main
0.7473668155815971,0.13825077567538063,0,text,model_card,tui_log
0.8507856275548003,0.09725270810698816,0,text,model_card,tui_model_selection
0.523021737676283,0.22109330960881363,0,text,model_card,fast_gptq
0.8750783640334971,0.0827979365976442,0,text,model_card,retina
0.8468253368360225,0.09563270952340149,0,text,model_card,method
0.8014365879830111,0.10348870774606067,0,text,deep_field,tui_main
0.7390544527449086,0.14425713980900617,0,text,deep_field,tui_log
0.7969034908370776,0.11500398118865557,0,text,deep_field,tui_model_selection
0.5247401463390681,0.21776745033764255,0,text,deep_field,fast_gptq
0.8650898182904476,0.08164923378452782,0,text,deep_field,retina
0.8445416585506759,0.09855908822541853,0,text,deep_field,method
0.8656437351749923,0.09692406947914167,0,text,tui_main,tui_log
0.6578612510211027,0.17179507415132572,0,text,tui_main,tui_model_selection
0.5114058567773563,0.22159811671942642,0,text,tui_main,fast_gptq
0.7909070820821348,0.1166874003480448,0,text,tui_main,retina
0.7640417988083464,0.12564931943030347,0,text,tui_main,method
0.6907585790106348,0.17155255721854834,0,text,tui_log,tui_model_selection
0.5671249612128897,0.2096736429502402,0,text,tui_log,fast_gptq
0.7867369245866506,0.1267919899079118,0,text,tui_log,retina
0.7275781467280918,0.16191789269830584,0,text,tui_log,method
0.5112725343220841,0.2378841860694164,0,text,tui_model_selection,fast_gptq
0.8084562112764352,0.1244246561005678,0,text,tui_model_selection,retina
0.8243176012900657,0.114569158978897,0,text,tui_model_selection,method
0.5456283095864816,0.21887836322894832,0,text,fast_gptq,retina
0.5196952977307383,0.22305288233333564,0,text,fast_gptq,method
0.8658384560700438,0.08293582352621227,0,text,retina,method
0.5472311961871793,0.32401296985331174,1,vision,coins,clock_motion
0.4822394942894494,0.3956009438296515,1,vision,coins,cat
0.512269437243214,0.3431769177299475,1,vision,coins,phantom
0.3253071058784261,0.46976473681976455,1,vision,coins,color_wheel
0.4772915366626423,0.3835389563318759,1,vision,coins,coffee
0.5949413617160912,0.2856582313440983,1,vision,coins,moon
0.5042655207323525,0.36984731145550537,1,vision,coins,camera
0.5010815862679299,0.3299973245727667,1,vision,coins,histology
0.4576602044479905,0.37096030799531765,1,vision,coins,grass
0.48479658645331886,0.3756073228811523,1,vision,coins,brick
0.5647054516849859,0.29359300134784866,1,vision,coins,logo
0.5111668127724172,0.3454910119069758,1,vision,coins,cell
0.5571010425619002,0.31024969400220637,1,vision,coins,motorcycle
0.6068939040657648,0.3062198128916259,1,vision,coins,coffee_rocket
0.5887045554240342,0.30467388112383775,1,vision,coins,bit_allocate
0.5817070713710784,0.3167280824961065,1,vision,coins,model_card
0.4222270935879617,0.3927095596827351,1,vision,coins,deep_field
0.48397603215276125,0.352453938320161,1,vision,coins,tui_main
0.49338399323404586,0.3627401625345762,1,vision,coins,tui_log
0.49902748737591257,0.35072538139343895,1,vision,coins,tui_model_selection
0.5764962185042677,0.3522607277299926,1,vision,coins,fast_gptq
0.39055792066556394,0.4106080533571611,1,vision,coins,retina
0.5761020562141927,0.3241928519981544,1,vision,coins,method
0.5227832653903788,0.3397998346728779,1,vision,clock_motion,cat
0.610388967699917,0.27451896321864466,1,vision,clock_motion,phantom
0.5650500289577465,0.3032293760311052,1,vision,clock_motion,color_wheel
0.6192902972129596,0.2610982278740068,1,vision,clock_motion,coffee
0.7126955444897829,0.19797939907411616,1,vision,clock_motion,moon
0.549076449598406,0.3227206587239122,1,vision,clock_motion,camera
0.4809133050653987,0.3432340967237383,1,vision,clock_motion,histology
0.56807124120287,0.2825779538036175,1,vision,clock_motion,grass
0.49158393977312675,0.3209110912824482,1,vision,clock_motion,brick
0.6104775627739644,0.2736290835809494,1,vision,clock_motion,logo
0.6942593482317595,0.20666181511201653,1,vision,clock_motion,cell
0.6347934289091608,0.26006688608943734,1,vision,clock_motion,motorcycle
0.6282946736060073,0.26158035571229243,1,vision,clock_motion,coffee_rocket
0.5383199913295271,0.3344306915842735,1,vision,clock_motion,bit_allocate
0.5617272616040452,0.3064321804927922,1,vision,clock_motion,model_card
0.43982077181695034,0.4028333171569892,1,vision,clock_motion,deep_field
0.5220028264126197,0.3389673492458457,1,vision,clock_motion,tui_main
0.4715433188840028,0.35648418046559416,1,vision,clock_motion,tui_log
0.4658885025878927,0.3814491819718239,1,vision,clock_motion,tui_model_selection
0.42723201306462333,0.41411998863488214,1,vision,clock_motion,fast_gptq
0.43883260212119063,0.3460125005740673,1,vision,clock_motion,retina
0.4171591816831777,0.41185292682169644,1,vision,clock_motion,method
0.5039372532694633,0.3483317019355912,1,vision,cat,phantom
0.4539777064725789,0.38035656736526413,1,vision,cat,color_wheel
0.5533257970857062,0.34119223831281587,1,vision,cat,coffee
0.4649551429083247,0.36078669637581695,1,vision,cat,moon
0.5496834767405074,0.3234179402896039,1,vision,cat,camera
0.4454890701115395,0.4074766844951653,1,vision,cat,histology
0.4753735927982106,0.37249733234418614,1,vision,cat,grass
0.5607462910167498,0.31908676343893305,1,vision,cat,brick
0.6171068285624958,0.2779551142574498,1,vision,cat,logo
0.4182813443473003,0.4122659173583804,1,vision,cat,cell
0.6601124177159968,0.25965243539678706,1,vision,cat,motorcycle
0.5904888155875472,0.2964436163554591,1,vision,cat,coffee_rocket
0.5137602708417907,0.36983916670208156,1,vision,cat,bit_allocate
0.5131502266876564,0.36513140141591843,1,vision,cat,model_card
0.5076259722248095,0.3629997033756386,1,vision,cat,deep_field
0.4834247761436306,0.3690255832486845,1,vision,cat,tui_main
0.5257263255043032,0.34040009678840805,1,vision,cat,tui_log
0.5212537376038091,0.36644276031136447,1,vision,cat,tui_model_selection
0.33674536033918506,0.496769135050852,1,vision,cat,fast_gptq
0.40545312557649676,0.42332528206116404,1,vision,cat,retina
0.4094298616367765,0.4370937660380937,1,vision,cat,method
0.5016374763094653,0.3874935337055682,1,vision,phantom,color_wheel
0.5201839200557012,0.33930451380759047,1,vision,phantom,coffee
0.5372597166119762,0.3150512399559401,1,vision,phantom,moon
0.5196089085388708,0.33639013658190314,1,vision,phantom,camera
0.42631630605059584,0.3733470165113608,1,vision,phantom,histology
0.3927205236019454,0.3746391887609546,1,vision,phantom,grass
0.3839897695828081,0.4097643302528362,1,vision,phantom,brick
0.572130034346346,0.2662300440970377,1,vision,phantom,logo
0.6476117862096569,0.27742841593743345,1,vision,phantom,cell
0.5352235406778273,0.3215434302342233,1,vision,phantom,motorcycle
0.6370813043598071,0.26974927342705807,1,vision,phantom,coffee_rocket
0.518198758271228,0.3185497942151443,1,vision,phantom,bit_allocate
0.4890118448786267,0.33630045154491284,1,vision,phantom,model_card
0.38690051122173047,0.4535919949047422,1,vision,phantom,deep_field
0.4269747838212179,0.36031848072142436,1,vision,phantom,tui_main
0.4334278621181082,0.34787738726565,1,vision,phantom,tui_log
0.47409541726110327,0.344338115303217,1,vision,phantom,tui_model_selection
0.4024610995116911,0.4000767531658799,1,vision,phantom,fast_gptq
0.36435446085037004,0.42697820969476136,1,vision,phantom,retina
0.45098106477360816,0.38635446949224195,1,vision,phantom,method
0.5257518304247848,0.3581907670839929,1,vision,color_wheel,coffee
0.507121927936523,0.3321851672935451,1,vision,color_wheel,moon
0.49310076507392603,0.3522507869979924,1,vision,color_wheel,camera
0.42740206181596035,0.380739592225558,1,vision,color_wheel,histology
0.42881612414950165,0.3933005467830456,1,vision,color_wheel,grass
0.48048204883642703,0.37184199105856,1,vision,color_wheel,brick
0.536676696283017,0.3262958427269072,1,vision,color_wheel,logo
0.4928944213917104,0.35828786169703253,1,vision,color_wheel,cell
0.4901706084504645,0.3421230015315756,1,vision,color_wheel,motorcycle
0.5785217539263422,0.3160384906852651,1,vision,color_wheel,coffee_rocket
0.43168062146259484,0.37937507525332514,1,vision,color_wheel,bit_allocate
0.4510503572188141,0.37595792562383035,1,vision,color_wheel,model_card
0.4126972756857514,0.4512424797391591,1,vision,color_wheel,deep_field
0.4533054779468025,0.37004873901354407,1,vision,color_wheel,tui_main
0.4549884716041578,0.3798876975281854,1,vision,color_wheel,tui_log
0.44227590865170985,0.3886309843011253,1,vision,color_wheel,tui_model_selection
0.39191496720662394,0.43110319185205703,1,vision,color_wheel,fast_gptq
0.4611995671954361,0.3650667321889985,1,vision,color_wheel,retina
0.4382045283203313,0.39825620807947093,1,vision,color_wheel,method
0.5995805919072879,0.27602850947797325,1,vision,coffee,moon
0.6194096914455487,0.27732572670536365,1,vision,coffee,camera
0.5314783028474811,0.3379161805634865,1,vision,coffee,histology
0.4966611998549307,0.346442555339989,1,vision,coffee,grass
0.513287465377421,0.33793286768297226,1,vision,coffee,brick
0.5589122066677962,0.31916492200132907,1,vision,coffee,logo
0.6098477018015401,0.275964630828041,1,vision,coffee,cell
0.65101778246965,0.22704354087215806,1,vision,coffee,motorcycle
0.8136663015472194,0.1264210172962877,1,vision,coffee,coffee_rocket
0.5138591972909111,0.3179466279792331,1,vision,coffee,bit_allocate
0.6004619835289046,0.26706213619675057,1,vision,coffee,model_card
0.48603658887636714,0.3912707375323346,1,vision,coffee,deep_field
0.5689188477093469,0.30075095142681424,1,vision,coffee,tui_main
0.5321061784686656,0.3173804354198788,1,vision,coffee,tui_log
0.5524179672766911,0.3316860364644222,1,vision,coffee,tui_model_selection
0.43273334043591916,0.3679827444625774,1,vision,coffee,fast_gptq
0.595392002305693,0.2846008831939535,1,vision,coffee,retina
0.4965409272295679,0.33461595279766043,1,vision,coffee,method
0.5473084837028848,0.28552111704951344,1,vision,moon,camera
0.5700998540445995,0.25894632930417977,1,vision,moon,histology
0.5586289215740702,0.29383418668688666,1,vision,moon,grass
0.5185079050696162,0.32587347592688487,1,vision,moon,brick
0.5076427851816062,0.30760310331820756,1,vision,moon,logo
0.785746163412876,0.16822294271469174,1,vision,moon,cell
0.605149415686068,0.2464365618078455,1,vision,moon,motorcycle
0.5718598666859728,0.28567316706869994,1,vision,moon,coffee_rocket
0.5821916352433638,0.27333442284976317,1,vision,moon,bit_allocate
0.5541918480947867,0.30460518343395476,1,vision,moon,model_card
0.6469814829892044,0.25785293305029916,1,vision,moon,deep_field
