batch_id,condition,domain,step,scheduler_iteration,worker_dp_rank,ep_rank,layer,total_assignments,local_rows,expert_ms,dispatch_ms,combine_ms,active_experts_local,expert_max_assignments_local,expert_mean_assignments_local,expert_load_cv_local,tiny_expert_fraction_local,expert_histogram
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,14,2.0,2,0.5186880230903625,0.3394240140914917,0.2959679961204529,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,15,1.0,1,0.5346559882164001,0.3689279854297638,0.27142399549484253,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,16,6.0,2,0.5191360116004944,0.36934399604797363,0.29305601119995117,4,2.0,0.375,1.8559214542766738,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,17,3.0,2,0.5431360006332397,0.3794879913330078,0.2765760123729706,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,18,4.0,2,0.5487679839134216,0.3415679931640625,0.2869440019130707,3,2.0,0.25,2.23606797749979,1.0,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,19,2.0,1,0.5410879850387573,0.33209601044654846,0.26822400093078613,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,20,2.0,1,0.5149440169334412,0.35523200035095215,0.2645759880542755,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,21,3.0,2,0.5483199954032898,0.5774080157279968,0.3126719892024994,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,22,1.0,1,0.6303359866142273,0.3887679874897003,0.3277440071105957,1,1.0,0.0625,3.872983346207417,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,23,3.0,2,0.5382080078125,0.358815997838974,0.30006399750709534,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,24,1.0,1,0.5338559746742249,0.3163839876651764,0.30377599596977234,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,25,3.0,2,0.5231040120124817,0.4275839924812317,0.2903040051460266,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,468,0,1,26,2.0,2,0.5418559908866882,0.37727999687194824,0.28070399165153503,2,1.0,0.125,2.6457513110645907,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,1,1.0,1,0.5624960064888,0.4376640021800995,0.2887040078639984,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,2,0.0,0,0.03984000161290169,0.2863039970397949,0.6626560091972351,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,3,0.0,0,0.020447999238967896,0.8620479702949524,0.6332799792289734,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,4,2.0,2,0.6345279812812805,0.8519359827041626,0.27980801463127136,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,5,2.0,2,0.5320640206336975,0.3062399923801422,0.2704640030860901,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,6,2.0,2,0.5471360087394714,0.33561599254608154,0.266431987285614,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,7,1.0,1,0.5641599893569946,0.3447040021419525,0.28009599447250366,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,8,2.0,2,0.5495039820671082,0.3383040130138397,0.26473599672317505,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,9,2.0,1,0.5223039984703064,0.34838399291038513,0.28275200724601746,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,10,4.0,2,0.5463359951972961,0.3527039885520935,0.3133760094642639,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,11,2.0,2,0.5338240265846252,0.3282879889011383,0.29148799180984497,1,2.0,0.125,3.872983346207417,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,12,6.0,2,0.5363839864730835,0.3776960074901581,0.2749119997024536,4,2.0,0.375,1.8559214542766738,1.0,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,13,3.0,2,0.5131199955940247,0.3687039911746979,0.2933120131492615,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,14,2.0,2,0.5316159725189209,0.3827199935913086,0.26873600482940674,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,15,1.0,1,0.5424000024795532,0.3890239894390106,0.2884159982204437,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,16,6.0,2,0.5715199708938599,0.38518399000167847,0.2741119861602783,4,2.0,0.375,1.8559214542766738,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,17,3.0,2,0.5249599814414978,0.2897599935531616,0.30585598945617676,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,18,4.0,2,0.5480319857597351,0.34620800614356995,0.2973119914531708,3,2.0,0.25,2.23606797749979,1.0,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,19,2.0,1,0.5335040092468262,0.3675200045108795,0.28915199637413025,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,20,2.0,1,0.5515519976615906,0.36208000779151917,0.26822400093078613,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,21,3.0,2,0.5169280171394348,0.3449920117855072,0.2795200049877167,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,22,1.0,1,0.5431360006332397,0.3544960021972656,0.26947200298309326,1,1.0,0.0625,3.872983346207417,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,23,3.0,2,0.540287971496582,0.3669759929180145,0.286655992269516,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,24,1.0,1,0.5375679731369019,0.3984000086784363,0.2773120105266571,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,25,3.0,2,0.5067520141601562,0.3752320110797882,0.2824000120162964,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,469,0,1,26,2.0,2,0.5451520085334778,0.4824959933757782,0.3003840148448944,2,1.0,0.125,2.6457513110645907,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,1,1.0,1,0.597599983215332,0.43913599848747253,0.2850559949874878,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,2,0.0,0,0.020479999482631683,0.2865920066833496,0.6564800143241882,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,3,0.0,0,0.020447999238967896,0.8683199882507324,0.6336320042610168,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,4,2.0,2,0.5550079941749573,0.9032959938049316,0.2948479950428009,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,5,2.0,2,0.5218560099601746,0.3267199993133545,0.2903040051460266,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,6,2.0,2,0.5480960011482239,0.3630400002002716,0.2648960053920746,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,7,1.0,1,0.5444160103797913,0.44179201126098633,0.28435200452804565,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,8,2.0,2,0.5514559745788574,0.2717440128326416,0.2698560059070587,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,9,2.0,1,0.5600000023841858,0.38022398948669434,0.27740800380706787,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,10,4.0,2,0.5443519949913025,0.3463360071182251,0.2741760015487671,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,11,2.0,2,0.5197759866714478,0.36127999424934387,0.2917439937591553,1,2.0,0.125,3.872983346207417,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,12,6.0,2,0.540224015712738,0.3530240058898926,0.2919679880142212,4,2.0,0.375,1.8559214542766738,1.0,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,13,3.0,2,0.5195199847221375,0.4049600064754486,0.29494398832321167,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,14,2.0,2,0.5457599759101868,0.36636799573898315,0.26576000452041626,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,15,1.0,1,0.5383039712905884,0.36959999799728394,0.2824319899082184,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,16,6.0,2,0.5269119739532471,0.28467199206352234,0.2670400142669678,4,2.0,0.375,1.8559214542766738,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,17,3.0,2,0.5410879850387573,0.36000001430511475,0.2917119860649109,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,18,4.0,2,0.5386559963226318,0.3677760064601898,0.27606400847435,3,2.0,0.25,2.23606797749979,1.0,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,19,2.0,1,0.5060480237007141,0.39020800590515137,0.2927359938621521,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,20,2.0,1,0.5404800176620483,0.4174720048904419,0.2954240143299103,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,21,3.0,2,0.5203840136528015,0.3821440041065216,0.28652799129486084,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,22,1.0,1,0.559328019618988,0.3250879943370819,0.27113598585128784,1,1.0,0.0625,3.872983346207417,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,23,3.0,2,0.5186880230903625,0.35097599029541016,0.2664960026741028,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,24,1.0,1,0.5431360006332397,0.33292800188064575,0.27884799242019653,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,25,3.0,2,0.5470719933509827,0.3284800052642822,0.2832320034503937,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,470,0,1,26,2.0,2,0.5223039984703064,0.35702401399612427,0.2837119996547699,2,1.0,0.125,2.6457513110645907,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,1,1.0,1,0.5199679732322693,0.464352011680603,0.2932800054550171,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,2,0.0,0,0.01990400068461895,0.35657599568367004,0.6791999936103821,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,3,0.0,0,0.02070399932563305,0.8795199990272522,0.6215999722480774,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,4,2.0,2,0.5540480017662048,0.8655679821968079,0.27875199913978577,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,5,2.0,2,0.5608959794044495,0.34095999598503113,0.30323201417922974,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,6,2.0,2,0.542527973651886,0.3285120129585266,0.2955839931964874,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,7,1.0,1,0.5213119983673096,0.3707840144634247,0.2778559923171997,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,8,2.0,2,0.540831983089447,0.38655999302864075,0.26739200949668884,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,9,2.0,1,0.533951997756958,0.3960320055484772,0.28703999519348145,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,10,4.0,2,0.5496640205383301,0.31193599104881287,0.2690240144729614,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,11,2.0,2,0.5400959849357605,0.36768001317977905,0.27740800380706787,1,2.0,0.125,3.872983346207417,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,12,6.0,2,0.5487679839134216,0.33263999223709106,0.2754240036010742,4,2.0,0.375,1.8559214542766738,1.0,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,13,3.0,2,0.5788800120353699,0.37113600969314575,0.2809920012950897,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,14,2.0,2,0.6500160098075867,0.2728959918022156,0.27987200021743774,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,15,1.0,1,0.5473600029945374,0.2844800055027008,0.2656640112400055,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,16,6.0,2,0.5398399829864502,0.3914879858493805,0.28070399165153503,4,2.0,0.375,1.8559214542766738,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,17,3.0,2,0.551967978477478,0.30643200874328613,0.2728320062160492,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,18,4.0,2,0.5635200142860413,0.32572799921035767,0.2693760097026825,3,2.0,0.25,2.23606797749979,1.0,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,19,2.0,1,0.5661439895629883,0.3107840120792389,0.270112007856369,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,20,2.0,1,0.5771520137786865,0.33484798669815063,0.27878400683403015,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,21,3.0,2,0.5768640041351318,0.42374399304389954,0.2894720137119293,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,22,1.0,1,0.5284159779548645,0.283488005399704,0.278656005859375,1,1.0,0.0625,3.872983346207417,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,23,3.0,2,0.5372800230979919,0.3526400029659271,0.27184000611305237,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,24,1.0,1,0.5327680110931396,0.34537601470947266,0.32556799054145813,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,25,3.0,2,0.66457599401474,0.4750719964504242,0.3306559920310974,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,471,0,1,26,2.0,2,0.5457919836044312,0.29129600524902344,0.2680639922618866,2,1.0,0.125,2.6457513110645907,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,472,0,1,1,1.0,1,0.5384320020675659,0.36528000235557556,0.2648000121116638,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,472,0,1,2,0.0,0,0.021568000316619873,0.33078399300575256,0.6497600078582764,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,reasoning,14,472,0,1,3,0.0,0,0.02566399984061718,0.8901439905166626,0.6769599914550781,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
